"id","price"
"7384957839601638","R$ 189.99"
"6122632629190171","R$ 159.99"
"0075355038478289","R$ 139.99"
"2573688758923876","R$ 69.99"
"2443569397334784","R$ 169.99"
"7353887085860779","R$ 139.99"
"1330880657446559","R$ 259.99"
"7267018473664441","R$ 59.99"
"9767723830833564","R$ 1479.99"
"7658285181664343","R$ 169.99"
"8114642713014808","R$ 319.99"
"6386627223955437","R$ 179.99"
"7703417715979250","R$ 379.99"
"4981931668150437","R$ 69.99"
"8978339354745344","R$ 79.99"
"5970670790616209","R$ 129.99"
"8454097719350857","R$ 159.99"
"0205562752322095","R$ 169.99"
"6234276899247356","R$ 139.99"
"4221297787870991","R$ 159.99"
"7865126750272434","R$ 609.99"
"1549861910195786","R$ 329.99"
"9989414066881736","R$ 209.99"
"6962833324633104","R$ 99.99"
"0401251407360197","R$ 1269.99"
"7802500085444480","R$ 149.99"
"1210571315882403","R$ 169.99"
"0537449551769626","R$ 499.99"
"5903569151533271","R$ 139.99"
"6661376117646672","R$ 129.99"
"9646110439914103","R$ 119.99"
"6351514712047047","R$ 89.99"
"4337749733681509","R$ 89.99"
"5126541048610653","R$ 89.99"
"4942890202032508","R$ 99.99"
"6020239610364272","R$ 379.99"
"4664901912920020","R$ 169.99"
"7853664591682744","R$ 159.99"
"0755865298238246","R$ 399.99"
"2643826807067572","R$ 179.99"
"1272415829561397","R$ 129.99"
"7514353103357602","R$ 359.99"
"8373784835007584","R$ 369.99"
"6854536729725929","R$ 309.99"
"0369028393383277","R$ 249.99"
"5626488286353889","R$ 269.99"
"8633602837345824","R$ 319.99"
"6816572318824619","R$ 79.99"
"5725381317709633","R$ 79.99"
"9258344487159763","R$ 359.99"
"2376392242275768","R$ 299.99"
"0658550191403517","R$ 239.99"
"0185942138183427","R$ 59.99"
"8917509699316716","R$ 359.99"
"1102294332973085","R$ 89.99"
"2826054966291203","R$ 79.99"
"4138515203501768","R$ 139.99"
"8865282598715355","R$ 129.99"
"7315792230308544","R$ 89.99"
"8138224061213755","R$ 69.99"
"0708345581427620","R$ 79.99"
"6285348246106984","R$ 119.99"
"1595345288895935","R$ 109.99"
"7533571015406812","R$ 89.99"
"7349256213752396","R$ 189.99"
"2113698046555368","R$ 129.99"
"3255825552574042","R$ 59.99"
"6177667884513767","R$ 129.99"
"0360995225650619","R$ 109.99"
"0476777940223488","R$ 109.99"
"1390660809931649","R$ 219.99"
"9501058015113103","R$ 219.99"
"5337937908118216","R$ 269.99"
"3411835810469957","R$ 119.99"
"4186203117896994","R$ 169.99"
"5269016632003185","R$ 109.99"
"2851980105501233","R$ 169.99"
"2517078568085455","R$ 279.99"
"6525762725999973","R$ 199.99"
"7260760475349232","R$ 309.99"
"9832235995794071","R$ 359.99"
"4953395999716303","R$ 89.99"
"0938447829104723","R$ 239.99"
"0955833780888216","R$ 529.99"
"3951146992409258","R$ 99.99"
"9465474533116493","R$ 89.99"
"9931080328589108","R$ 239.99"
"5415183891601388","R$ 339.99"
"0083006299044145","R$ 129.99"
"2685509764188617","R$ 199.99"
"7417571605064767","R$ 499.99"
"2353756241564710","R$ 69.99"
"1235526417839712","R$ 69.99"
"7454949243549517","R$ 939.99"
"4516412093006427","R$ 149.99"
"7876450265726978","R$ 509.99"
"0600851361142031","R$ 219.99"
"6272500149824797","R$ 409.99"
"2094738406028186","R$ 159.99"
"7018061369471733","R$ 79.99"
"4371301994374246","R$ 69.99"
"1700608502895778","R$ 249.99"
"3337933657349978","R$ 79.99"
"8332185963511033","R$ 79.99"
"5513774303710939","R$ 109.99"
"2015966334183762","R$ 229.99"
"9676088150994842","R$ 109.99"
"7069045576761553","R$ 379.99"
"2175941345108307","R$ 79.99"
"0202400647969622","R$ 69.99"
"4865190186887791","R$ 99.99"
"9699405114845420","R$ 249.99"
"0443975400623896","R$ 1029.99"
"5952718258590570","R$ 159.99"
"7367144425317199","R$ 249.99"
"5662854599763080","R$ 259.99"
"3670759994471826","R$ 349.99"
"9020873055438795","R$ 109.99"
"2786520883990546","R$ 59.99"
"7155016444140067","R$ 309.99"
"2517587396049101","R$ 539.99"
"7226289688459176","R$ 309.99"
"5314280394115972","R$ 99.99"
"1484656106221488","R$ 469.99"
"1538081363462373","R$ 59.99"
"1540866187661156","R$ 69.99"
"7980057206302966","R$ 99.99"
"3791151338303559","R$ 89.99"
"4407068785400185","R$ 109.99"
"7919609372588655","R$ 129.99"
"9260313973613068","R$ 79.99"
"8886210450160226","R$ 159.99"
"9669438632469630","R$ 429.99"
"9095588215861211","R$ 129.99"
"4373068427687089","R$ 69.99"
"9859928010182476","R$ 109.99"
"5145339449325556","R$ 429.99"
"2447659183017675","R$ 279.99"
"9327964030184450","R$ 299.99"
"4943209335158184","R$ 299.99"
"4571371085930768","R$ 69.99"
"8795273282000179","R$ 189.99"
"4575243879385828","R$ 249.99"
"4858638796907329","R$ 349.99"
"6384374762419502","R$ 269.99"
"7740309764252597","R$ 309.99"
"4012855541397003","R$ 139.99"
"2350301371642101","R$ 229.99"
"6836578851421439","R$ 249.99"
"8646058233659184","R$ 279.99"
"1256938027016583","R$ 219.99"
"5148060062642347","R$ 319.99"
"7427615353039889","R$ 149.99"
"3645462372218760","R$ 109.99"
"9825906881440052","R$ 429.99"
"0697258442149521","R$ 119.99"
"4601635341369914","R$ 139.99"
"0457882881330040","R$ 109.99"
"6051459848982996","R$ 79.99"
"9686546587726606","R$ 119.99"
"9708012819806194","R$ 139.99"
"2703642276672941","R$ 199.99"
"4733582347609580","R$ 89.99"
"0512188728284437","R$ 169.99"
"1858479477429980","R$ 309.99"
"6573002994108921","R$ 169.99"
"8009354388250597","R$ 109.99"
"1244636537922875","R$ 129.99"
"5101510080968301","R$ 149.99"
"2873222093384779","R$ 549.99"
"9629187763849966","R$ 399.99"
"6590812231718579","R$ 249.99"
"2081353680259471","R$ 69.99"
"4893121056308896","R$ 229.99"
"9174257325457445","R$ 309.99"
"1189387115441669","R$ 69.99"
"4868523296263010","R$ 189.99"
"3558063352463108","R$ 119.99"
"5604254120980938","R$ 209.99"
"3162141133608246","R$ 159.99"
"0400059723092844","R$ 129.99"
"2717053327092474","R$ 199.99"
"4421544522391508","R$ 79.99"
"7675313785595832","R$ 339.99"
"4748482490775320","R$ 469.99"
"6086097709103676","R$ 109.99"
"9127466231948938","R$ 99.99"
"9255567761752647","R$ 89.99"
"9203073241401495","R$ 269.99"
"0937457651238822","R$ 79.99"
"1609084560904447","R$ 279.99"
"7922148327160573","R$ 229.99"
"7894102627684209","R$ 269.99"
"1602606972568990","R$ 199.99"
"5536762748026141","R$ 69.99"
"1075183448736629","R$ 259.99"
"2823069878905026","R$ 279.99"
"2025688152584491","R$ 89.99"
"2835810308192678","R$ 99.99"
"9423049657203005","R$ 179.99"
"1720234822430558","R$ 69.99"
"8481098127453816","R$ 259.99"
"7624855045808073","R$ 199.99"
"1974835819448275","R$ 99.99"
"5363928942106997","R$ 119.99"
"1201495966398759","R$ 139.99"
"3855869986620699","R$ 119.99"
"4234079007410651","R$ 139.99"
"1950429858507516","R$ 69.99"
"6414357647564665","R$ 169.99"
"2838027883173108","R$ 299.99"
"0914762011375898","R$ 189.99"
"7649234752537035","R$ 129.99"
"7687381381335601","R$ 229.99"
"7961234583931468","R$ 119.99"
"5167978983010204","R$ 109.99"
"3923990929487721","R$ 239.99"
"5547848391132184","R$ 159.99"
"8687225132138650","R$ 109.99"
"5767999746981175","R$ 109.99"
"3307700842148346","R$ 219.99"
"0009318430230863","R$ 89.99"
"6374357125081348","R$ 69.99"
"2152866504895309","R$ 409.99"
"5053648559232097","R$ 99.99"
"8683758323955609","R$ 799.99"
"6575354199982391","R$ 509.99"
"7234255298737701","R$ 369.99"
"4530976270605670","R$ 139.99"
"1207777949887944","R$ 119.99"
"5108987666769326","R$ 99.99"
"8085164327629627","R$ 219.99"
"9754154266100789","R$ 289.99"
"2604537614678352","R$ 129.99"
"1068985512486330","R$ 139.99"
"9934286744182503","R$ 139.99"
"9231217399255043","R$ 499.99"
"5642667989232666","R$ 369.99"
"9472080797785194","R$ 99.99"
"4660161011129866","R$ 209.99"
"0663080343610432","R$ 129.99"
"7209685348286537","R$ 109.99"
"9217666272088520","R$ 219.99"
"2448558370549318","R$ 89.99"
"8249980652949704","R$ 379.99"
"7822745868247997","R$ 169.99"
"2125808029913095","R$ 89.99"
"6562633874445758","R$ 69.99"
"8259535144486828","R$ 159.99"
"9626458798841275","R$ 319.99"
"3038772849547580","R$ 239.99"
"2829973916711746","R$ 99.99"
"4464801840497609","R$ 109.99"
"1879519038498956","R$ 179.99"
"1542172448574755","R$ 189.99"
"2286217305440757","R$ 169.99"
"2086726334562985","R$ 59.99"
"8772621786910543","R$ 59.99"
"7532224927277625","R$ 709.99"
"4507741563921351","R$ 149.99"
"1763609180357610","R$ 219.99"
"3656766131918655","R$ 239.99"
"6419562002637949","R$ 189.99"
"7943072311233119","R$ 249.99"
"8197102241401666","R$ 329.99"
"4344560533858207","R$ 99.99"
"3710857342037990","R$ 199.99"
"5331937405741702","R$ 319.99"
"2907470480901545","R$ 169.99"
"3530668765850336","R$ 109.99"
"6525860947721792","R$ 139.99"
"9194937501783474","R$ 169.99"
"5963612882940089","R$ 799.99"
"2643761711783008","R$ 99.99"
"2759912594224071","R$ 139.99"
"6785461599080951","R$ 99.99"
"6569341985905561","R$ 99.99"
"5222156011348009","R$ 269.99"
"3867796078821681","R$ 149.99"
"7819970789976474","R$ 89.99"
"0440403370422073","R$ 139.99"
"4083842043453833","R$ 149.99"
"7123196428238642","R$ 269.99"
"1091911804791696","R$ 129.99"
"9834344747541167","R$ 159.99"
"3551924577182742","R$ 79.99"
"7044212145206427","R$ 249.99"
"6876700801090153","R$ 109.99"
"9821554347344467","R$ 159.99"
"6707706889369104","R$ 99.99"
"7726891640842679","R$ 149.99"
"0863576698988821","R$ 99.99"
"9065794155017429","R$ 289.99"
"1360304439242089","R$ 169.99"
"1572514458466092","R$ 69.99"
"8274591382744375","R$ 289.99"
"0194225550364061","R$ 189.99"
"1769476108581386","R$ 99.99"
"0232364132721829","R$ 129.99"
"3829253623769540","R$ 509.99"
"4376855224626444","R$ 109.99"
"9150514645063610","R$ 69.99"
"8936879862963206","R$ 379.99"
"3905928822939168","R$ 159.99"
"0301848895084237","R$ 219.99"
"3597011713404441","R$ 99.99"
"5408391523467865","R$ 249.99"
"7287654810286335","R$ 179.99"
"6814814764913954","R$ 109.99"
"0621309563058618","R$ 259.99"
"9843685938048336","R$ 139.99"
"1860584516846097","R$ 59.99"
"9051034140477634","R$ 159.99"
"7287141240633078","R$ 89.99"
"9073497608356718","R$ 109.99"
"1195284469368853","R$ 259.99"
"8372655310222418","R$ 169.99"
"9439224699312629","R$ 289.99"
"1560327861493098","R$ 189.99"
"0665420789437593","R$ 219.99"
"9617011601814131","R$ 89.99"
"6282005349353518","R$ 349.99"
"1923090418687858","R$ 409.99"
"6482594636521096","R$ 179.99"
"3592675299194465","R$ 359.99"
"0725766451070691","R$ 519.99"
"3133253579088667","R$ 129.99"
"4874572595305094","R$ 219.99"
"4857275046057942","R$ 389.99"
"2797124482575718","R$ 79.99"
"4769400065094467","R$ 129.99"
"5822391470728033","R$ 169.99"
"5878282188517002","R$ 269.99"
"1745176424794702","R$ 119.99"
"5537179781971290","R$ 169.99"
"5973239183377651","R$ 89.99"
"0913836259422203","R$ 199.99"
"5855390844202634","R$ 419.99"
"9733317056830929","R$ 399.99"
"7064016205579441","R$ 179.99"
"5718725611152909","R$ 99.99"
"4731312655436778","R$ 489.99"
"8030023057343799","R$ 319.99"
"1298783763414303","R$ 89.99"
"6771082800923175","R$ 549.99"
"6129970733180968","R$ 129.99"
"4467232901441270","R$ 199.99"
"6950851678370436","R$ 99.99"
"6769631858534010","R$ 179.99"
"6917060014803815","R$ 79.99"
"0676650624602213","R$ 239.99"
"7698651267930597","R$ 59.99"
"8855117188508395","R$ 1049.99"
"4445625809248787","R$ 219.99"
"9080782444495450","R$ 109.99"
"2605303372919885","R$ 429.99"
"5572722686589817","R$ 589.99"
"0082466700927142","R$ 129.99"
"8130052940913666","R$ 99.99"
"8487729657274846","R$ 99.99"
"9832229388176200","R$ 129.99"
"2227235072748786","R$ 239.99"
"2730315516279360","R$ 129.99"
"2965995009441482","R$ 79.99"
"7188321426205659","R$ 319.99"
"0304493938665796","R$ 99.99"
"2815082602193749","R$ 759.99"
"3445649959676590","R$ 89.99"
"3836022194329280","R$ 199.99"
"8098714163312033","R$ 119.99"
"7076340481238769","R$ 229.99"
"0077036199964775","R$ 129.99"
"8243092701129085","R$ 159.99"
"0488235564060285","R$ 299.99"
"5557369985564344","R$ 469.99"
"7178767873805562","R$ 229.99"
"1637169248470766","R$ 309.99"
"2138119227088617","R$ 219.99"
"3327352578676394","R$ 209.99"
"8885080575144755","R$ 149.99"
"2652432066641227","R$ 149.99"
"7167564901971018","R$ 489.99"
"9558807629162641","R$ 189.99"
"0476222221054823","R$ 189.99"
"8992475990932548","R$ 79.99"
"5986483298219858","R$ 889.99"
"1619206476571870","R$ 349.99"
"1972993275535828","R$ 139.99"
"2653431781930696","R$ 89.99"
"7053371788896172","R$ 149.99"
"0807465128289885","R$ 129.99"
"8521203667064828","R$ 189.99"
"9818832849207929","R$ 119.99"
"7242408938794881","R$ 59.99"
"2923835200835377","R$ 269.99"
"7332809972603641","R$ 239.99"
"8560667458042453","R$ 89.99"
"4980766265572760","R$ 109.99"
"0415745004613760","R$ 299.99"
"7069042176799554","R$ 129.99"
"8065348889871234","R$ 399.99"
"7694654300484160","R$ 339.99"
"2157591779177145","R$ 179.99"
"7235216669868400","R$ 69.99"
"5847177746990726","R$ 199.99"
"2782456899884190","R$ 239.99"
"7686692082796582","R$ 79.99"
"0795982647084702","R$ 129.99"
"9683737127192642","R$ 279.99"
"9391033391666212","R$ 99.99"
"7591964912137263","R$ 109.99"
"9873759111091067","R$ 119.99"
"3301382109938393","R$ 199.99"
"5613642464126462","R$ 249.99"
"6005280880101424","R$ 99.99"
"1734215188483370","R$ 119.99"
"6321264343900008","R$ 99.99"
"5826814872529577","R$ 69.99"
"5862887891195540","R$ 129.99"
"4721227966838039","R$ 79.99"
"5167207309314369","R$ 239.99"
"0583326251603004","R$ 289.99"
"2234972989495392","R$ 139.99"
"7273276819251996","R$ 139.99"
"1302281678194431","R$ 89.99"
"2954964001556648","R$ 99.99"
"7685287905205303","R$ 119.99"
"7546307126314512","R$ 79.99"
"9169798153501433","R$ 99.99"
"0721899924567953","R$ 499.99"
"9149347899904003","R$ 149.99"
"2502978781908790","R$ 179.99"
"5267060191249965","R$ 99.99"
"6032898143127424","R$ 129.99"
"9269001760955014","R$ 509.99"
"5814556697167250","R$ 869.99"
"3084390421536432","R$ 239.99"
"0507680302623491","R$ 409.99"
"0419461986363486","R$ 149.99"
"5325419174707904","R$ 139.99"
"8184955845972311","R$ 129.99"
"2937417246939769","R$ 89.99"
"6329209881487406","R$ 159.99"
"7413138133410777","R$ 179.99"
"3942880674332317","R$ 159.99"
"2183849695299059","R$ 169.99"
"1283555453792523","R$ 109.99"
"3179939916380159","R$ 99.99"
"1483883009478687","R$ 99.99"
"6847445281005148","R$ 59.99"
"9644533958495083","R$ 319.99"
"2499625161981937","R$ 149.99"
"1885757881322458","R$ 579.99"
"6681670420323671","R$ 189.99"
"8501239902538430","R$ 189.99"
"4663599471807407","R$ 99.99"
"6352723466268482","R$ 109.99"
"0583046246017498","R$ 89.99"
"0367034985691535","R$ 529.99"
"7226074434470566","R$ 99.99"
"5456032550847203","R$ 219.99"
"9873196062049469","R$ 239.99"
"3949639855855316","R$ 109.99"
"8509101694255238","R$ 119.99"
"8197469169770129","R$ 209.99"
"1094548408023682","R$ 229.99"
"5218693183971907","R$ 159.99"
"9098215903651716","R$ 239.99"
"7740125523049779","R$ 89.99"
"1281499417019664","R$ 219.99"
"6222737803025622","R$ 119.99"
"1563761827978978","R$ 99.99"
"4945304325678422","R$ 149.99"
"9109639132191492","R$ 169.99"
"1568417734079647","R$ 89.99"
"9378375159205088","R$ 79.99"
"7598153659552395","R$ 229.99"
"6755293274618245","R$ 129.99"
"7269935134619411","R$ 339.99"
"0974805643560336","R$ 579.99"
"5928940971881007","R$ 269.99"
"3115384814994643","R$ 279.99"
"4070819951574253","R$ 849.99"
"6696164762587689","R$ 519.99"
"2779752295314436","R$ 179.99"
"3269930993968243","R$ 179.99"
"2354328692757708","R$ 1319.99"
"1979443818783477","R$ 819.99"
"1326840993645452","R$ 139.99"
"4606955803444926","R$ 109.99"
"3653670250697461","R$ 99.99"
"8779564336360996","R$ 229.99"
"3750014839874033","R$ 579.99"
"6879671800981345","R$ 299.99"
"4703763657715052","R$ 369.99"
"1563525308151297","R$ 89.99"
"9363472231312685","R$ 149.99"
"0930899905384693","R$ 229.99"
"2562920502124522","R$ 69.99"
"2549633392060217","R$ 149.99"
"9321243048380162","R$ 129.99"
"8591258249764821","R$ 89.99"
"6150324549692108","R$ 329.99"
"0986523500126810","R$ 239.99"
"0425339978597317","R$ 209.99"
"9566277936557514","R$ 169.99"
"6650571608722349","R$ 289.99"
"9189443518794114","R$ 109.99"
"7860999487538394","R$ 99.99"
"4275891609731140","R$ 79.99"
"4376718436169506","R$ 339.99"
"4911548868395541","R$ 159.99"
"8556393669568385","R$ 99.99"
"4878977920404744","R$ 139.99"
"7466670862906122","R$ 219.99"
"8490711527808753","R$ 209.99"
"2997130764568879","R$ 549.99"
"2594357390420047","R$ 259.99"
"1818829715317903","R$ 239.99"
"0235456507640955","R$ 129.99"
"1713313585409516","R$ 869.99"
"7629140155024117","R$ 129.99"
"4207624291742576","R$ 229.99"
"9855482518299984","R$ 259.99"
"9988994977007012","R$ 249.99"
"5266041904130360","R$ 119.99"
"8320631724842786","R$ 109.99"
"6533075207284178","R$ 119.99"
"1100912946165594","R$ 199.99"
"8782663985254105","R$ 169.99"
"9561279445584991","R$ 129.99"
"3958849564976770","R$ 319.99"
"0814834718972356","R$ 769.99"
"9962069526978246","R$ 79.99"
"2743573271160837","R$ 89.99"
"5478723020956858","R$ 69.99"
"9152152527534653","R$ 489.99"
"4989525159077928","R$ 319.99"
"5534166038859661","R$ 229.99"
"4009314379914970","R$ 119.99"
"0583859492650335","R$ 149.99"
"3869628667844995","R$ 159.99"
"6149047279522973","R$ 519.99"
"4262461046909082","R$ 89.99"
"1838905627686245","R$ 179.99"
"1276200448382507","R$ 159.99"
"4517984506472761","R$ 169.99"
"5355480461035927","R$ 69.99"
"8866188281662853","R$ 99.99"
"4831849554271810","R$ 79.99"
"9576948625666992","R$ 159.99"
"5225006865958001","R$ 239.99"
"5323424977421111","R$ 99.99"
"5052894297144124","R$ 219.99"
"8773925778401070","R$ 209.99"
"0654794390066775","R$ 139.99"
"1949496924014871","R$ 139.99"
"2634208826969211","R$ 309.99"
"7574755928384587","R$ 79.99"
"1551590361521333","R$ 249.99"
"5080747931897554","R$ 119.99"
"5501081970544693","R$ 719.99"
"7407731035327510","R$ 89.99"
"6434898786195658","R$ 339.99"
"3594012784887882","R$ 119.99"
"1201744474981175","R$ 189.99"
"3002137936518680","R$ 119.99"
"3231252603628477","R$ 79.99"
"6968950458778352","R$ 549.99"
"4185321007758375","R$ 469.99"
"0436211210510252","R$ 199.99"
"3574846801332669","R$ 509.99"
"5753011782065163","R$ 89.99"
"0189475183209243","R$ 99.99"
"6634379862213354","R$ 79.99"
"0704636200361022","R$ 339.99"
"6568330620684469","R$ 79.99"
"2716623380819384","R$ 89.99"
"2919103893282600","R$ 159.99"
"0695161568514122","R$ 79.99"
"6362308039883978","R$ 219.99"
"7070325034919832","R$ 299.99"
"3313465256962357","R$ 139.99"
"2346494199202354","R$ 189.99"
"0835545870604912","R$ 79.99"
"2221778438477878","R$ 69.99"
"5232413104574986","R$ 149.99"
"2208093719915096","R$ 99.99"
"0095611422487356","R$ 169.99"
"8758997972187443","R$ 489.99"
"7303914872914169","R$ 99.99"
"5749653003588366","R$ 139.99"
"4158192146705252","R$ 109.99"
"4381512430428603","R$ 229.99"
"9585843906590867","R$ 129.99"
"6941282452278467","R$ 469.99"
"1926808528762769","R$ 129.99"
"9776995340323910","R$ 509.99"
"5033493041576980","R$ 419.99"
"4040338699974323","R$ 79.99"
"4426744139367506","R$ 99.99"
"3494334794642464","R$ 109.99"
"6945500367773154","R$ 59.99"
"3128468688851347","R$ 79.99"
"1370642621144815","R$ 89.99"
"9547772068105735","R$ 129.99"
"7321647479250029","R$ 209.99"
"2672093154656346","R$ 99.99"
"1024539498014728","R$ 119.99"
"6258660683801829","R$ 139.99"
"9616936814695894","R$ 69.99"
"9443995035865876","R$ 359.99"
"6961284198082213","R$ 199.99"
"1978140029323656","R$ 119.99"
"3834040363642681","R$ 149.99"
"0667485095512742","R$ 289.99"
"3651949134257257","R$ 119.99"
"1758631426793575","R$ 179.99"
"6414020963179395","R$ 209.99"
"6903114830848451","R$ 109.99"
"4930912130726383","R$ 169.99"
"9398002330401295","R$ 79.99"
"7820304376990658","R$ 109.99"
"7310245094050270","R$ 99.99"
"8689314578408886","R$ 129.99"
"4134111305310062","R$ 89.99"
"1311355411624117","R$ 99.99"
"9017855209651211","R$ 99.99"
"8867816943164535","R$ 109.99"
"1541332558962256","R$ 199.99"
"1613597788773297","R$ 269.99"
"3198500387935637","R$ 129.99"
"2251143366243887","R$ 149.99"
"5757574437352953","R$ 89.99"
"3169940303832722","R$ 89.99"
"9041733415406841","R$ 109.99"
"9887706831964981","R$ 69.99"
"6745827128428020","R$ 159.99"
"2926708598087379","R$ 329.99"
"8997006471927525","R$ 209.99"
"4137383732177181","R$ 79.99"
"8060586472752962","R$ 559.99"
"5152049314128621","R$ 89.99"
"6134622808787514","R$ 59.99"
"7743390033921550","R$ 329.99"
"0264017475220426","R$ 99.99"
"5586385607534104","R$ 129.99"
"7572247956709412","R$ 369.99"
"6814783481242401","R$ 119.99"
"2421975753924003","R$ 329.99"
"0951199056952799","R$ 69.99"
"7824767290971345","R$ 179.99"
"6653547694452065","R$ 59.99"
"3917684369617193","R$ 169.99"
"9818345988213071","R$ 89.99"
"9896452838378242","R$ 109.99"
"3607687806195375","R$ 189.99"
"8306412738518159","R$ 69.99"
"2967792428171394","R$ 119.99"
"3156970826840141","R$ 149.99"
"5514278854482361","R$ 219.99"
"7771623367979694","R$ 179.99"
"9388892168541813","R$ 439.99"
"1426503941713676","R$ 119.99"
"2949763252354598","R$ 349.99"
"2594752920549619","R$ 59.99"
"1750883133442372","R$ 159.99"
"1578043568593160","R$ 119.99"
"6886316804371364","R$ 199.99"
"2473315159144598","R$ 169.99"
"3856812222575290","R$ 149.99"
"1983534610422067","R$ 129.99"
"6315979922868626","R$ 169.99"
"3440480791428378","R$ 139.99"
"8561977137866249","R$ 89.99"
"1973235350330250","R$ 159.99"
"2074099374190047","R$ 89.99"
"7545173232075785","R$ 859.99"
"1799625631484291","R$ 459.99"
"2140013639525578","R$ 729.99"
"9812478514888898","R$ 69.99"
"4857957570457379","R$ 79.99"
"9833489977777464","R$ 129.99"
"9343201427169810","R$ 59.99"
"7456603601714518","R$ 109.99"
"5663456717599776","R$ 389.99"
"9850642880490997","R$ 69.99"
"9532026244619635","R$ 99.99"
"4947720457856294","R$ 529.99"
"8595779291745566","R$ 759.99"
"0575966705432929","R$ 99.99"
"1492896880979280","R$ 89.99"
"9760995643493141","R$ 129.99"
"7646868311879261","R$ 89.99"
"9868201451154006","R$ 579.99"
"2563946600688918","R$ 389.99"
"4438529578297426","R$ 329.99"
"6081024219005330","R$ 169.99"
"0368760945279277","R$ 79.99"
"9777469461575268","R$ 99.99"
"5938245832682044","R$ 159.99"
"7693351954497223","R$ 289.99"
"2731599557694417","R$ 219.99"
"3620558692640247","R$ 169.99"
"2015241783422472","R$ 169.99"
"0550194583820358","R$ 319.99"
"2096061896806985","R$ 169.99"
"0614984054935558","R$ 539.99"
"9724151559038456","R$ 969.99"
"1161250727144432","R$ 189.99"
"9247293538523694","R$ 329.99"
"5714865640261614","R$ 409.99"
"4819154132039006","R$ 309.99"
"5244052546050064","R$ 159.99"
"0701398356736765","R$ 99.99"
"9147786527732299","R$ 109.99"
"5709672128143440","R$ 199.99"
"0023270634709535","R$ 59.99"
"0995951036596684","R$ 139.99"
"5213712688501391","R$ 119.99"
"8947571495049976","R$ 319.99"
"7300297311551992","R$ 509.99"
"8841825596823713","R$ 639.99"
"4921048495854101","R$ 69.99"
"1604261170659839","R$ 199.99"
"6592051794921737","R$ 129.99"
"2556403603542099","R$ 189.99"
"3756576094402204","R$ 169.99"
"4633861230629423","R$ 349.99"
"1567305008869137","R$ 199.99"
"2954036257395608","R$ 139.99"
"1084935130841299","R$ 199.99"
"3823669492344432","R$ 119.99"
"0366075124018903","R$ 159.99"
"6660375966694317","R$ 279.99"
"9843885692600261","R$ 69.99"
"3152345452320968","R$ 79.99"
"3398840001571814","R$ 429.99"
"1638872535427139","R$ 59.99"
"3430361607467540","R$ 199.99"
"2693251427273840","R$ 159.99"
"4445395316776115","R$ 229.99"
"0194775420043259","R$ 249.99"
"8018697077599184","R$ 279.99"
"2751067660611225","R$ 109.99"
"7360816937722359","R$ 119.99"
"0825786300531990","R$ 209.99"
"3099056443945036","R$ 159.99"
"1096518390892776","R$ 149.99"
"3062741599842941","R$ 229.99"
"6575508333843815","R$ 59.99"
"2064916221727432","R$ 149.99"
"5538657107753265","R$ 1019.99"
"5032269497456010","R$ 99.99"
"4844905171668161","R$ 99.99"
"3451333335040607","R$ 129.99"
"2376860105483934","R$ 779.99"
"3085887573732555","R$ 79.99"
"9634885012366976","R$ 69.99"
"5670118580138636","R$ 329.99"
"7359419230920986","R$ 149.99"
"5858395638018703","R$ 139.99"
"2669178677464442","R$ 549.99"
"9966670138174797","R$ 279.99"
"1655002770439531","R$ 79.99"
"2077295045743640","R$ 109.99"
"1022012289238441","R$ 129.99"
"9443000724114151","R$ 109.99"
"7395294554480227","R$ 79.99"
"7784073980643088","R$ 139.99"
"2206485657780194","R$ 189.99"
"8406243628134158","R$ 89.99"
"8664438769750432","R$ 259.99"
"6588195936518939","R$ 149.99"
"9714789390506958","R$ 269.99"
"7725570771729374","R$ 119.99"
"9018197863760386","R$ 169.99"
"6263350129914788","R$ 729.99"
"1397808287506106","R$ 559.99"
"2241593010741217","R$ 119.99"
"2048352747249739","R$ 879.99"
"8692656799632734","R$ 109.99"
"7169225747119164","R$ 259.99"
"4444920391944587","R$ 219.99"
"4604991070800126","R$ 119.99"
"6504135860274312","R$ 219.99"
"2918034689663078","R$ 69.99"
"5109326874445843","R$ 99.99"
"8979817756477563","R$ 189.99"
"4726937046820132","R$ 129.99"
"4683060616396768","R$ 89.99"
"4188913725627126","R$ 179.99"
"3082211591487674","R$ 289.99"
"9375918473982594","R$ 209.99"
"6817644990473856","R$ 59.99"
"7603625940968632","R$ 469.99"
"6087118097083616","R$ 139.99"
"0717095579390965","R$ 119.99"
"9320155239711037","R$ 79.99"
"9188493693240655","R$ 129.99"
